event_id,event_code,event_message,info_type,error_type,severity,task_execution_id,table_name,column_name,record_payload,error_message,event_time,last_updated_at
a8260a5e-3dd1-4339-8412-2902437fb6f3,WARN_REFERENCE_MISMATCH,Reference Warning,Warning,Transformation,High,beaaa0c4-60ac-4f1b-b9a1-09e489b4e434,gold_bill_of_material,"assembly_name,assembly_site_value","[{""assembly_name"": ""BA020242"", ""assembly_site_value"": ""MARIPOSA_GP00""}, {""assembly_name"": ""BA020437"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""AA001014"", ""assembly_site_value"": ""NI00""}, {""assembly_name"": ""AA004006"", ""assembly_site_value"": ""MARIPOSA_GP00""}, {""assembly_name"": ""BA013129"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""BA013134"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""BA000872"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""BA017078"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""BA021184"", ""assembly_site_value"": ""RP04""}, {""assembly_name"": ""BA023164"", ""assembly_site_value"": ""MARIPOSA_GP00""}, {""assembly_name"": ""F2250002"", ""assembly_site_value"": ""RP04""}, {""assembly_name"": ""BA013081"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""BA013133"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""AA059006"", ""assembly_site_value"": ""LIVSMART_SP00""}, {""assembly_name"": ""BA011683"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""BA020447"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""BA000785"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""BA020408"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""BA020409"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""AA029006"", ""assembly_site_value"": ""MARIPOSA_GP00""}, {""assembly_name"": ""BA013074"", ""assembly_site_value"": ""MARIPOSA_GP00""}, {""assembly_name"": ""BA007497"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""BA021508"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""BA020449"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""BA006842"", ""assembly_site_value"": ""MARIPOSA_GP00""}, {""assembly_name"": ""AOP26005"", ""assembly_site_value"": ""MARIPOSA_GP00""}, {""assembly_name"": ""BA020430"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""BA005211"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""BA018624"", ""assembly_site_value"": ""MARIPOSA_GP00""}, {""assembly_name"": ""BA001471"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""BA005212"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""BA023570"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""BA018684"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""BA020438"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""BA018686"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""BA021553"", ""assembly_site_value"": ""MARIPOSA_GP00""}, {""assembly_name"": ""BA005103"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""BA011684"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""BA020431"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""BA021506"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""BA018688"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""BA011117"", ""assembly_site_value"": ""MARIPOSA_GP00""}, {""assembly_name"": ""BA019929"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""BA019934"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""BA000786"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""BA018371"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""AA109006"", ""assembly_site_value"": ""MARIPOSA_GP00""}, {""assembly_name"": ""BA000784"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""BA013080"", ""assembly_site_value"": ""EP00""}, {""assembly_name"": ""BA001470"", ""assembly_site_value"": ""EP00""}]","Reference mismatch (filter=yes): 73/402 rows in gold_bill_of_material have no matching records in beliv_prd.synexis.gold_part_master for mapping [('assembly_name', 'name'), ('assembly_site_value', 'sitevalue_name')].",2026-02-13T04:09:14.993Z,2026-02-13T10:09:17.001Z
91361b56-7aa8-4725-9c51-e31c0ab6fc2e,ERR_DUPLICATES,Duplicates Error,Error,Load,High,9d0f4bc9-77b9-498e-9fd4-57320e3990da,gold_part_uom_conversion,"partname,partsite,unitofmeasure,factor","[{""partname"": ""AA760392"", ""partsite"": ""JAMAICA EXPORTS (PCJ)_J001"", ""unitofmeasure"": ""PAL"", ""factor"": 0.025}, {""partname"": ""AA760392"", ""partsite"": ""JAMAICA EXPORTS (PCJ)_J001"", ""unitofmeasure"": ""UN"", ""factor"": 8.0}, {""partname"": ""AA760392"", ""partsite"": ""JAMAICA EXPORTS (PCJ)_J001"", ""unitofmeasure"": ""CJE"", ""factor"": 1.0}, {""partname"": ""AA760392"", ""partsite"": ""JAMAICA EXPORTS (PCJ)_J001"", ""unitofmeasure"": ""PAK"", ""factor"": 0.025}, {""partname"": ""AA760392"", ""partsite"": ""JAMAICA EXPORTS (PCJ)_J001"", ""unitofmeasure"": ""CS"", ""factor"": 1.0}]","Duplicate check failed: 5 duplicate groups found on keys ['partname', 'partsite', 'unitofmeasure', 'factor'] in gold_part_uom_conversion",2026-02-13T03:22:04.793Z,2026-02-13T09:22:06.522Z
3f101f5f-3043-42d8-b71c-10aede14df28,WARN_NULL_COST,Null Cost - Warning ,Warning,Transformation,High,146b86aa-f529-4649-8dd3-87b98c7e612e,gold_part_master,stdunitcost,"{""name"": ""BA012740"", ""site_value"": ""66339"", ""sitevalue_name"": ""CBC_PERUANA_66339"", ""description"": ""FRUTARIS FRUTAS CITRICAS 500 ML S/PRECIO"", ""type_value"": ""PRODUCTO TERMINADO"", ""buyer_code_value"": ""66339"", ""buyerdescription"": ""CBC_PERUANA"", ""abc"": ""CZ"", ""xyz"": ""X"", ""unitofmeasure"": ""CS"", ""safetystockqty"": 8.0, ""stdunitcost"": ""0.0"", ""averagesellingprice"": 0.30086213024194397, ""partclass"": ""PRODUCTO TERMINADO"", ""category"": ""STILL DRINKS"", ""sub_category"": ""SDS. C\u00cdTRICOS"", ""brand"": ""FRUTARIS"", ""size"": ""500 ML"", ""container"": ""PET"", ""flavor"": ""CITRUS PUNCH"", ""cell"": ""SD"", ""business_model"": ""PROFIT_SPLIT"", ""status"": ""Regular"", ""id_producing_plant"": null, ""family"": ""FINISH GOOD""}",Business rule violation: stdunitcost must not be 0. 2288 rows failed in gold_part_master,2026-02-13T03:17:24.800Z,2026-02-13T09:17:26.510Z
d78a2078-853f-473e-8e3b-23cef80e1dad,WARN_NULL_COST,Null Cost - Warning ,Warning,Transformation,High,6f2516aa-1b67-4f6f-b269-5520fa7092ba,gold_part_master,stdunitcost,"{""name"": ""BA012740"", ""site_value"": ""66339"", ""sitevalue_name"": ""CBC_PERUANA_66339"", ""description"": ""FRUTARIS FRUTAS CITRICAS 500 ML S/PRECIO"", ""type_value"": ""PRODUCTO TERMINADO"", ""buyer_code_value"": ""66339"", ""buyerdescription"": ""CBC_PERUANA"", ""abc"": ""CZ"", ""xyz"": ""X"", ""unitofmeasure"": ""CS"", ""safetystockqty"": 8.0, ""stdunitcost"": ""0.0"", ""averagesellingprice"": 0.30086213024194397, ""partclass"": ""PRODUCTO TERMINADO"", ""category"": ""STILL DRINKS"", ""sub_category"": ""SDS. C\u00cdTRICOS"", ""brand"": ""FRUTARIS"", ""size"": ""500 ML"", ""container"": ""PET"", ""flavor"": ""CITRUS PUNCH"", ""cell"": ""SD"", ""business_model"": ""PROFIT_SPLIT"", ""status"": ""Regular"", ""id_producing_plant"": null, ""family"": ""FINISH GOOD""}",Business rule violation: stdunitcost must not be 0. 2274 rows failed in gold_part_master,2026-02-12T04:39:25.888Z,2026-02-12T10:39:27.669Z
78660e38-a66c-4453-8439-6fee1f5bae0f,ERR_TRANSFORM,Transformation Error,Error,Transform,High,0a2c863d-46d5-4457-b06f-a6a00d8f2342,beliv_prd.synexis.silver_masterplan_procurement,*,{},'NoneType' object has no attribute 'filter',2026-02-12T00:06:35.016Z,2026-02-12T06:06:37.297Z
7eae89b2-42fb-41d0-8caa-c4a21de445ad,ERR_TRANSFORM,Transformation Error,Error,Transform,High,0edb5513-1050-4a62-8642-31d7183ad7fd,beliv_prd.synexis.silver_bill_of_material,*,{},'NoneType' object has no attribute 'select',2026-02-12T00:06:32.388Z,2026-02-12T06:06:34.716Z
25332f60-d181-46a7-958e-70d618b3cf65,ERR_TRANSFORM,Transformation Error,Error,Transform,High,77e0facf-0e6a-492b-b598-195052022583,beliv_prd.synexis.silver_inventory_policy,*,{},'NoneType' object has no attribute 'select',2026-02-12T00:06:28.542Z,2026-02-12T06:06:30.665Z
e4b6eb2f-1b12-47ee-ae12-7307e7135d94,ERR_EXTRACT,Reader Error,Error,Extract,High,699e96f9-a100-4382-9654-02614ef48140,beliv_prd.synexis.silver_initial_inventory,*,{},cannot access local variable 'df' where it is not associated with a value,2026-02-12T00:06:24.470Z,2026-02-12T06:06:26.580Z
acdef2e0-947e-4b17-b1a7-ff3abf3646e6,ERR_TRANSFORM,Transformation Error,Error,Transform,High,78b604ad-e2d5-4adf-9904-ef717954abcf,beliv_prd.synexis.silver_id_pricing,*,{},'NoneType' object has no attribute 'select',2026-02-12T00:05:50.354Z,2026-02-12T06:05:53.329Z
d10fa432-8e49-4d1d-96aa-567002fa5666,WARN_NULL_COST,Null Cost - Warning ,Warning,Transformation,High,48c0963a-a758-4e0c-bc52-55eb7eee2ef7,gold_part_master,stdunitcost,"{""name"": ""BA012740"", ""site_value"": ""66339"", ""sitevalue_name"": ""CBC_PERUANA_66339"", ""description"": ""FRUTARIS FRUTAS CITRICAS 500 ML S/PRECIO"", ""type_value"": ""PRODUCTO TERMINADO"", ""buyer_code_value"": ""66339"", ""buyerdescription"": ""CBC_PERUANA"", ""abc"": ""CZ"", ""xyz"": ""X"", ""unitofmeasure"": ""CS"", ""safetystockqty"": 8.0, ""stdunitcost"": ""0.0"", ""averagesellingprice"": 0.30086213024194397, ""partclass"": ""PRODUCTO TERMINADO"", ""category"": ""STILL DRINKS"", ""sub_category"": ""SDS. C\u00cdTRICOS"", ""brand"": ""FRUTARIS"", ""size"": ""500 ML"", ""container"": ""PET"", ""flavor"": ""CITRUS PUNCH"", ""cell"": ""SD"", ""business_model"": ""PROFIT_SPLIT"", ""status"": ""Regular"", ""id_producing_plant"": null, ""family"": ""FINISH GOOD""}",Business rule violation: stdunitcost must not be 0. 2274 rows failed in gold_part_master,2026-02-11T03:18:45.844Z,2026-02-11T09:18:47.934Z
0e68ba2f-1313-436a-ae71-390e62640c3c,WARN_NULL_COST,Null Cost - Warning ,Warning,Transformation,High,edc73af7-9fe1-4a1f-b46c-b8d8c712589c,gold_part_master,stdunitcost,"{""name"": ""BA012740"", ""site_value"": ""66339"", ""sitevalue_name"": ""CBC_PERUANA_66339"", ""description"": ""FRUTARIS FRUTAS CITRICAS 500 ML S/PRECIO"", ""type_value"": ""PRODUCTO TERMINADO"", ""buyer_code_value"": ""66339"", ""buyerdescription"": ""CBC_PERUANA"", ""abc"": ""CZ"", ""xyz"": ""X"", ""unitofmeasure"": ""CS"", ""safetystockqty"": 8.0, ""stdunitcost"": ""0.0"", ""averagesellingprice"": 0.30086213024194397, ""partclass"": ""PRODUCTO TERMINADO"", ""category"": ""STILL DRINKS"", ""sub_category"": ""SDS. C\u00cdTRICOS"", ""brand"": ""FRUTARIS"", ""size"": ""500 ML"", ""container"": ""PET"", ""flavor"": ""CITRUS PUNCH"", ""cell"": ""SD"", ""business_model"": ""PROFIT_SPLIT"", ""status"": ""Regular"", ""id_producing_plant"": null, ""family"": ""FINISH GOOD""}",Business rule violation: stdunitcost must not be 0. 2274 rows failed in gold_part_master,2026-02-10T03:20:54.943Z,2026-02-10T09:20:56.524Z
1102c487-a559-4a88-898d-68cc6cef7a7d,WARN_NULL_COST,Null Cost - Warning ,Warning,Transformation,High,49acadb4-7abe-414d-8ab7-594b9f7f8e4f,gold_part_master,stdunitcost,"{""name"": ""BA012740"", ""site_value"": ""66339"", ""sitevalue_name"": ""CBC_PERUANA_66339"", ""description"": ""FRUTARIS FRUTAS CITRICAS 500 ML S/PRECIO"", ""type_value"": ""PRODUCTO TERMINADO"", ""buyer_code_value"": ""66339"", ""buyerdescription"": ""CBC_PERUANA"", ""abc"": ""CZ"", ""xyz"": ""X"", ""unitofmeasure"": ""CS"", ""safetystockqty"": 8.0, ""stdunitcost"": ""0.0"", ""averagesellingprice"": 0.30086213024194397, ""partclass"": ""PRODUCTO TERMINADO"", ""category"": ""STILL DRINKS"", ""sub_category"": ""SDS. C\u00cdTRICOS"", ""brand"": ""FRUTARIS"", ""size"": ""500 ML"", ""container"": ""PET"", ""flavor"": ""CITRUS PUNCH"", ""cell"": ""SD"", ""business_model"": ""PROFIT_SPLIT"", ""status"": ""Regular"", ""id_producing_plant"": null, ""family"": ""FINISH GOOD""}",Business rule violation: stdunitcost must not be 0. 2274 rows failed in gold_part_master,2026-02-09T03:32:42.378Z,2026-02-09T09:32:43.425Z
68713904-2969-48a6-8dcf-da2aad7e55ff,WARN_NULL_COST,Null Cost - Warning ,Warning,Transformation,High,f1f60312-2655-4086-8d87-aeb00a7e636f,gold_part_master,stdunitcost,"{""name"": ""BA012740"", ""site_value"": ""66339"", ""sitevalue_name"": ""CBC_PERUANA_66339"", ""description"": ""FRUTARIS FRUTAS CITRICAS 500 ML S/PRECIO"", ""type_value"": ""PRODUCTO TERMINADO"", ""buyer_code_value"": ""66339"", ""buyerdescription"": ""CBC_PERUANA"", ""abc"": ""CZ"", ""xyz"": ""X"", ""unitofmeasure"": ""CS"", ""safetystockqty"": 8.0, ""stdunitcost"": ""0.0"", ""averagesellingprice"": 0.30086213024194397, ""partclass"": ""PRODUCTO TERMINADO"", ""category"": ""STILL DRINKS"", ""sub_category"": ""SDS. C\u00cdTRICOS"", ""brand"": ""FRUTARIS"", ""size"": ""500 ML"", ""container"": ""PET"", ""flavor"": ""CITRUS PUNCH"", ""cell"": ""SD"", ""business_model"": ""PROFIT_SPLIT"", ""status"": ""Regular"", ""id_producing_plant"": null, ""family"": ""FINISH GOOD""}",Business rule violation: stdunitcost must not be 0. 2274 rows failed in gold_part_master,2026-02-06T03:16:10.258Z,2026-02-06T09:16:12.060Z
74a5f56b-f5af-4fa3-b4dc-8a8130d70db8,WARN_NULL_COST,Null Cost - Warning ,Warning,Transformation,High,c6482675-5057-4da6-93c9-c0852d00bd71,gold_part_master,stdunitcost,"{""name"": ""BA012740"", ""site_value"": ""66339"", ""sitevalue_name"": ""CBC_PERUANA_66339"", ""description"": ""FRUTARIS FRUTAS CITRICAS 500 ML S/PRECIO"", ""type_value"": ""PRODUCTO TERMINADO"", ""buyer_code_value"": ""66339"", ""buyerdescription"": ""CBC_PERUANA"", ""abc"": ""CZ"", ""xyz"": ""X"", ""unitofmeasure"": ""CS"", ""safetystockqty"": 8.0, ""stdunitcost"": ""0.0"", ""averagesellingprice"": 0.30086213024194397, ""partclass"": ""PRODUCTO TERMINADO"", ""category"": ""STILL DRINKS"", ""sub_category"": ""SDS. C\u00cdTRICOS"", ""brand"": ""FRUTARIS"", ""size"": ""500 ML"", ""container"": ""PET"", ""flavor"": ""CITRUS PUNCH"", ""cell"": ""SD"", ""business_model"": ""PROFIT_SPLIT"", ""status"": ""Regular"", ""id_producing_plant"": null, ""family"": ""FINISH GOOD""}",Business rule violation: stdunitcost must not be 0. 2274 rows failed in gold_part_master,2026-02-05T10:50:01.695Z,2026-02-05T16:50:03.149Z
671373bd-16dc-4dbf-994e-b916e2b11aad,WARN_NULL_COST,Null Cost - Warning ,Warning,Transformation,High,3137b1d7-cf18-4955-ac78-2fd2d0775b32,gold_part_master,stdunitcost,"{""name"": ""BA012740"", ""site_value"": ""66339"", ""sitevalue_name"": ""CBC_PERUANA_66339"", ""description"": ""FRUTARIS FRUTAS CITRICAS 500 ML S/PRECIO"", ""type_value"": ""PRODUCTO TERMINADO"", ""buyer_code_value"": ""66339"", ""buyerdescription"": ""CBC_PERUANA"", ""abc"": ""CZ"", ""xyz"": ""X"", ""unitofmeasure"": ""CS"", ""safetystockqty"": 8.0, ""stdunitcost"": ""0.0"", ""averagesellingprice"": 0.30086213024194397, ""partclass"": ""PRODUCTO TERMINADO"", ""category"": ""STILL DRINKS"", ""sub_category"": ""SDS. C\u00cdTRICOS"", ""brand"": ""FRUTARIS"", ""size"": ""500 ML"", ""container"": ""PET"", ""flavor"": ""CITRUS PUNCH"", ""cell"": ""SD"", ""business_model"": ""PROFIT_SPLIT"", ""status"": ""Regular"", ""id_producing_plant"": null, ""family"": ""FINISH GOOD""}",Business rule violation: stdunitcost must not be 0. 2274 rows failed in gold_part_master,2026-02-05T03:20:34.916Z,2026-02-05T09:20:36.435Z
02b2e954-4a91-4be7-8866-685eedfbdbda,WARN_NULL_COST,Null Cost - Warning ,Warning,Transformation,High,d1979dc0-19b6-4cc9-b185-03bbaa3298eb,gold_part_master,stdunitcost,"{""name"": ""BA012740"", ""site_value"": ""66339"", ""sitevalue_name"": ""CBC_PERUANA_66339"", ""description"": ""FRUTARIS FRUTAS CITRICAS 500 ML S/PRECIO"", ""type_value"": ""PRODUCTO TERMINADO"", ""buyer_code_value"": ""66339"", ""buyerdescription"": ""CBC_PERUANA"", ""abc"": ""CZ"", ""xyz"": ""X"", ""unitofmeasure"": ""CS"", ""safetystockqty"": 8.0, ""stdunitcost"": ""0.0"", ""averagesellingprice"": 0.30086213024194397, ""partclass"": ""PRODUCTO TERMINADO"", ""category"": ""STILL DRINKS"", ""sub_category"": ""SDS. C\u00cdTRICOS"", ""brand"": ""FRUTARIS"", ""size"": ""500 ML"", ""container"": ""PET"", ""flavor"": ""CITRUS PUNCH"", ""cell"": ""SD"", ""business_model"": ""PROFIT_SPLIT"", ""status"": ""Regular"", ""id_producing_plant"": null, ""family"": ""FINISH GOOD""}",Business rule violation: stdunitcost must not be 0. 2274 rows failed in gold_part_master,2026-02-04T03:18:30.613Z,2026-02-04T09:18:31.942Z
37d9c60f-80c4-46ec-bbe4-d9744b652553,WARN_NULL_COST,Null Cost - Warning ,Warning,Transformation,High,dde1109a-c2d1-48ab-a059-2070990f5019,gold_part_master,stdunitcost,"{""name"": ""BA012740"", ""site_value"": ""66339"", ""sitevalue_name"": ""CBC_PERUANA_66339"", ""description"": ""FRUTARIS FRUTAS CITRICAS 500 ML S/PRECIO"", ""type_value"": ""PRODUCTO TERMINADO"", ""buyer_code_value"": ""66339"", ""buyerdescription"": ""CBC_PERUANA"", ""abc"": ""CZ"", ""xyz"": ""X"", ""unitofmeasure"": ""CS"", ""safetystockqty"": 8.0, ""stdunitcost"": ""0.0"", ""averagesellingprice"": 0.30086213024194397, ""partclass"": ""PRODUCTO TERMINADO"", ""category"": ""STILL DRINKS"", ""sub_category"": ""SDS. C\u00cdTRICOS"", ""brand"": ""FRUTARIS"", ""size"": ""500 ML"", ""container"": ""PET"", ""flavor"": ""CITRUS PUNCH"", ""cell"": ""SD"", ""business_model"": ""PROFIT_SPLIT"", ""status"": ""Regular"", ""id_producing_plant"": null, ""family"": ""FINISH GOOD""}",Business rule violation: stdunitcost must not be 0. 2274 rows failed in gold_part_master,2026-02-03T06:38:15.426Z,2026-02-03T12:38:16.481Z
e587c930-ac00-4f90-a5b8-ff056210d5a2,WARN_NULL_COST,Null Cost - Warning ,Warning,Transformation,High,e3f151cf-a8e8-4d39-93ea-ec4942ec9eda,gold_part_master,stdunitcost,"{""name"": ""BA012740"", ""site_value"": ""66339"", ""sitevalue_name"": ""CBC_PERUANA_66339"", ""description"": ""FRUTARIS FRUTAS CITRICAS 500 ML S/PRECIO"", ""type_value"": ""PRODUCTO TERMINADO"", ""buyer_code_value"": ""66339"", ""buyerdescription"": ""CBC_PERUANA"", ""abc"": ""CZ"", ""xyz"": ""X"", ""unitofmeasure"": ""CS"", ""safetystockqty"": 8.0, ""stdunitcost"": ""0.0"", ""averagesellingprice"": 0.30086213024194397, ""partclass"": ""PRODUCTO TERMINADO"", ""category"": ""STILL DRINKS"", ""sub_category"": ""SDS. C\u00cdTRICOS"", ""brand"": ""FRUTARIS"", ""size"": ""500 ML"", ""container"": ""PET"", ""flavor"": ""CITRUS PUNCH"", ""cell"": ""SD"", ""business_model"": ""PROFIT_SPLIT"", ""status"": ""Regular"", ""id_producing_plant"": null, ""family"": ""FINISH GOOD""}",Business rule violation: stdunitcost must not be 0. 2274 rows failed in gold_part_master,2026-02-03T06:13:55.647Z,2026-02-03T12:13:56.820Z
4c8567a8-fdc9-430c-a4ad-ebc75a9fa3c0,WARN_NULL_COST,Null Cost - Warning ,Warning,Transformation,High,eb7cbfca-981a-4132-a6e4-c34a6ee8841c,gold_part_master,stdunitcost,"{""name"": ""BA012740"", ""site_value"": ""66339"", ""sitevalue_name"": ""CBC_PERUANA_66339"", ""description"": ""FRUTARIS FRUTAS CITRICAS 500 ML S/PRECIO"", ""type_value"": ""PRODUCTO TERMINADO"", ""buyer_code_value"": ""66339"", ""buyerdescription"": ""CBC_PERUANA"", ""abc"": ""CZ"", ""xyz"": ""X"", ""unitofmeasure"": ""CS"", ""safetystockqty"": 8.0, ""stdunitcost"": ""0.0"", ""averagesellingprice"": 0.30086213024194397, ""partclass"": ""PRODUCTO TERMINADO"", ""category"": ""STILL DRINKS"", ""sub_category"": ""SDS. C\u00cdTRICOS"", ""brand"": ""FRUTARIS"", ""size"": ""500 ML"", ""container"": ""PET"", ""flavor"": ""CITRUS PUNCH"", ""cell"": ""SD"", ""business_model"": ""PROFIT_SPLIT"", ""status"": ""Regular"", ""id_producing_plant"": null, ""family"": ""FINISH GOOD""}",Business rule violation: stdunitcost must not be 0. 2264 rows failed in gold_part_master,2026-02-02T06:37:52.536Z,2026-02-02T12:37:53.573Z
b1233e74-3ad5-44e8-9d12-812c3dcb047e,WARN_NULL_COST,Null Cost - Warning ,Warning,Transformation,High,4b854f82-35f5-4548-b161-188d2c1b885c,gold_part_master,stdunitcost,"{""name"": ""BA012740"", ""site_value"": ""66339"", ""sitevalue_name"": ""CBC_PERUANA_66339"", ""description"": ""FRUTARIS FRUTAS CITRICAS 500 ML S/PRECIO"", ""type_value"": ""PRODUCTO TERMINADO"", ""buyer_code_value"": ""66339"", ""buyerdescription"": ""CBC_PERUANA"", ""abc"": ""CZ"", ""xyz"": ""X"", ""unitofmeasure"": ""CS"", ""safetystockqty"": 8.0, ""stdunitcost"": ""0.0"", ""averagesellingprice"": 0.30086213024194397, ""partclass"": ""PRODUCTO TERMINADO"", ""category"": ""STILL DRINKS"", ""sub_category"": ""SDS. C\u00cdTRICOS"", ""brand"": ""FRUTARIS"", ""size"": ""500 ML"", ""container"": ""PET"", ""flavor"": ""CITRUS PUNCH"", ""cell"": ""SD"", ""business_model"": ""PROFIT_SPLIT"", ""status"": ""Regular"", ""id_producing_plant"": null, ""family"": ""FINISH GOOD""}",Business rule violation: stdunitcost must not be 0. 2264 rows failed in gold_part_master,2026-01-30T03:19:54.755Z,2026-01-30T09:19:55.694Z
b1452548-0ce1-46d6-8562-1e6ecc01ea1d,WARN_NULL_COST,Null Cost - Warning ,Warning,Transformation,High,7e728a5d-48aa-4ac8-a679-ce1bcd6f4fd4,gold_part_master,stdunitcost,"{""name"": ""BA012740"", ""site_value"": ""66339"", ""sitevalue_name"": ""CBC_PERUANA_66339"", ""description"": ""FRUTARIS FRUTAS CITRICAS 500 ML S/PRECIO"", ""type_value"": ""PRODUCTO TERMINADO"", ""buyer_code_value"": ""66339"", ""buyerdescription"": ""CBC_PERUANA"", ""abc"": ""CZ"", ""xyz"": ""X"", ""unitofmeasure"": ""CS"", ""safetystockqty"": 8.0, ""stdunitcost"": ""0.0"", ""averagesellingprice"": 0.30086213024194397, ""partclass"": ""PRODUCTO TERMINADO"", ""category"": ""STILL DRINKS"", ""sub_category"": ""SDS. C\u00cdTRICOS"", ""brand"": ""FRUTARIS"", ""size"": ""500 ML"", ""container"": ""PET"", ""flavor"": ""CITRUS PUNCH"", ""cell"": ""SD"", ""business_model"": ""PROFIT_SPLIT"", ""status"": ""Regular"", ""id_producing_plant"": null, ""family"": ""FINISH GOOD""}",Business rule violation: stdunitcost must not be 0. 2264 rows failed in gold_part_master,2026-01-29T03:14:37.749Z,2026-01-29T09:14:39.538Z
92dbb54d-7841-47bd-b21a-a99e439d3e67,ERR_EXTRACT,Reader Error,Error,Extract,High,d69f6a68-a8cf-4c71-b42c-6cc72f3fdbed,beliv_prd.synexis.silver_work_holidays,*,{},cannot access local variable 'df' where it is not associated with a value,2026-01-28T01:08:07.950Z,2026-01-28T07:08:09.192Z
639b1f10-30e9-48d0-90f1-ffa3927cbd56,ERR_TRANSFORM,Transformation Error,Error,Transform,High,10bf36f2-9344-4f6c-ac92-5faccf9345d0,beliv_prd.synexis.bronze_sku_producing_plant,*,{},'NoneType' object has no attribute 'select',2026-01-28T00:09:33.947Z,2026-01-28T06:09:36.565Z
e8278ba7-116c-4f94-ae92-8144be933ca9,ERR_TRANSFORM,Transformation Error,Error,Transform,High,91145ba5-9129-4e40-8231-7a9d2dcc6d66,beliv_prd.synexis.bronze_schedule_receipt_requisition,*,{},'NoneType' object has no attribute 'select',2026-01-28T00:09:33.167Z,2026-01-28T06:09:34.775Z
a5027ddf-d1b3-40eb-988a-e1c60c26c9bf,ERR_TRANSFORM,Transformation Error,Error,Transform,High,67288410-0cf0-4955-b322-56d6ffcc5c86,beliv_prd.synexis.bronze_synaxis_cost_per_unit,*,{},'NoneType' object has no attribute 'select',2026-01-28T00:09:31.554Z,2026-01-28T06:09:33.648Z
a3dd6b87-af1c-41dd-aea9-088fb984faf2,WARN_NULL_COST,Null Cost - Warning ,Warning,Transformation,High,e1384e38-882a-4939-9e36-5fc149ef0c48,gold_part_master,stdunitcost,"{""name"": ""BA012740"", ""site_value"": ""66339"", ""sitevalue_name"": ""CBC_PERUANA_66339"", ""description"": ""FRUTARIS FRUTAS CITRICAS 500 ML S/PRECIO"", ""type_value"": ""PRODUCTO TERMINADO"", ""buyer_code_value"": ""66339"", ""buyerdescription"": ""CBC_PERUANA"", ""abc"": ""CZ"", ""xyz"": ""X"", ""unitofmeasure"": ""CS"", ""safetystockqty"": 8.0, ""stdunitcost"": ""0.0"", ""averagesellingprice"": 0.30086213024194397, ""partclass"": ""PRODUCTO TERMINADO"", ""category"": ""STILL DRINKS"", ""sub_category"": ""SDS. C\u00cdTRICOS"", ""brand"": ""FRUTARIS"", ""size"": ""500 ML"", ""container"": ""PET"", ""flavor"": ""CITRUS PUNCH"", ""cell"": ""SD"", ""business_model"": ""PROFIT_SPLIT"", ""status"": ""Regular"", ""id_producing_plant"": null, ""family"": ""FINISH GOOD""}",Business rule violation: stdunitcost must not be 0. 2264 rows failed in gold_part_master,2026-01-27T01:33:11.694Z,2026-01-27T07:33:12.889Z
8d88431c-8c6e-47ef-9b98-6c9984e9f6ac,ERR_EXTRACT,Reader Error,Error,Extract,High,ba1fee2c-ca99-454a-b74a-12c81a98ebbb,beliv_prd.synexis.silver_work_holidays,*,{},cannot access local variable 'df' where it is not associated with a value,2026-01-26T01:08:21.032Z,2026-01-26T07:08:22.328Z
